customers_id;products_id;order_id;quantity;customer_name;email;address;category_id;product_name;category_name;price
1453;162;4257;4;Henry Bruce;erobinson@example.com;"21925 Tanya Ranch Suite 776
North Matthewview, AS 60100";3;attack;Electronics;198
2771;470;2738;3;Jimmy Boyd;zharris@example.net;"USNS Phillips
FPO AA 68278";2;site;Clothing;247
350;177;2695;2;Regina Young;gpruitt@example.com;"934 John Key
New Linda, HI 16416";3;meeting;Electronics;433
2801;376;547;4;Ernest Hall;zgreen@example.org;"8485 Craig Station Apt. 208
Lake Brandy, OH 02352";1;five;Books;169
2538;405;3681;1;Martin Le;samanthamorgan@example.com;"19504 Brown Manors
Peterville, MS 42101";1;agreement;Books;216
2604;416;1343;1;Vanessa Miller;michaelcantrell@example.org;"84685 Smith Mountain
Paceport, TN 50849";2;notice;Clothing;90
1603;206;5472;4;Abigail Mooney;hallchristopher@example.org;"6111 Michelle Summit
West Eugeneton, ME 25964";3;look;Electronics;153
2218;192;3511;4;Jacob Conrad;carsoneric@example.com;"22856 Armstrong Flats
North Patrick, MT 13052";3;any;Electronics;86
1175;118;4527;4;Mark Finley;mark64@example.com;"8779 Cynthia Pine Suite 130
New Jamie, MN 88651";2;role;Clothing;191
627;41;557;4;Michelle Hartman;boyleanthony@example.net;"19432 Renee Court
North Elizabethview, MS 23251";1;sell;Books;480
982;426;2111;2;Brittany Harris;pfrank@example.net;"946 Jennifer Meadow Apt. 919
Lake Anthonyfurt, KS 40192";3;next;Electronics;60
33;486;2206;3;Jennifer Curry;maloneandrew@example.com;"USNS Wilson
FPO AP 11530";3;let;Electronics;349
624;448;165;2;Brandon Andrews;gregoryroy@example.org;"56917 Raven Fork
West Robert, IN 26681";3;look;Electronics;206
738;446;5649;3;Anthony Ryan;carlsonkristen@example.com;"3720 Wong Plains
Ashleyhaven, SC 22170";2;particular;Clothing;355
2774;201;781;2;Charles Ryan;isanchez@example.org;"273 Lauren Prairie
Cruzbury, DC 93206";3;marriage;Electronics;495
1970;296;3304;4;Ashley Summers;kennethle@example.com;"050 Simpson Parkway Apt. 840
East Nataliemouth, FM 56350";1;common;Books;492
1948;361;3331;3;Christine Clark;jamesjarvis@example.net;"05273 Jessica Drive
West Kristina, NV 48689";1;now;Books;38
2936;151;1442;1;Casey Callahan;williamsscott@example.com;"909 Clayton Squares
West Daniel, SD 83545";2;meeting;Clothing;426
2500;75;4223;2;Anthony Diaz;zanderson@example.net;"270 Villarreal Trail Apt. 668
Rachelmouth, TX 68249";3;billion;Electronics;65
1108;129;4891;2;Ashley Benitez;oliviafox@example.org;"05079 Randy Plain
Horneborough, OK 94185";3;dog;Electronics;373
874;398;4017;1;Amanda Turner;omiddleton@example.net;"6851 Tara Mountains
Zunigaview, TN 86158";2;nearly;Clothing;183
2242;373;2369;2;Tracy Scott DDS;emily63@example.com;"80073 Kelly Centers Suite 760
Catherineborough, WY 24889";2;determine;Clothing;185
1848;156;172;4;James Henry;michael04@example.com;"852 Heather Groves Suite 616
Robertview, WA 93944";3;sure;Electronics;79
662;357;3828;1;Warren Fisher;colemangwendolyn@example.net;"486 Mccormick Village Suite 545
Torresstad, MD 62288";3;oil;Electronics;347
2067;369;2545;1;Richard Williams;rwalton@example.net;"6269 Wells Crossroad Apt. 522
Rossborough, VI 09456";2;today;Clothing;25
1066;300;1626;3;Robert White;madisonmcmahon@example.net;"1592 Wheeler Ports Apt. 253
Snowborough, CT 33172";2;he;Clothing;438
2554;335;3890;1;Natasha Knapp;jacquelinemiller@example.net;"805 Atkins Estate Suite 365
West Michelle, DE 81688";1;voice;Books;253
2692;88;897;4;Gerald Walker;stephanie24@example.com;"Unit 4079 Box 8607
DPO AE 35482";3;everyone;Electronics;89
2115;34;5307;2;Holly Bennett;schroedervictor@example.org;"4333 Roberts Forges
Amyborough, SC 61880";2;opportunity;Clothing;457
733;221;731;2;Krystal Lopez;wschmidt@example.org;"976 Kimberly Trail Apt. 992
Thomasland, NH 54172";3;image;Electronics;130
595;144;4421;1;Patricia Doyle;phall@example.net;"575 Justin Meadows
West Brian, RI 10334";2;speech;Clothing;232
1927;375;3991;1;Jon Rogers;davissteven@example.net;"1184 Martha Loaf
Amandaberg, IA 23718";2;what;Clothing;212
1779;418;3353;3;Michael Jensen;jlarson@example.org;"3904 Weaver Parkway Apt. 142
Tracyberg, ND 98740";1;capital;Books;460
230;93;5611;2;Sarah Vargas;sarabarker@example.net;"5576 Amanda Shores Apt. 840
Lake Courtney, OK 78486";3;democratic;Electronics;72
2264;386;1778;4;Robert Alvarado;obooker@example.org;"66697 Martinez Flat
West Sheliamouth, MD 44152";2;red;Clothing;363
2322;422;3103;2;Derrick Norman;crystal01@example.org;"1755 Christopher Corners
Port James, WI 19721";3;line;Electronics;373
2012;314;4371;3;Robert Andrade;mahoneymichael@example.net;"618 Michael Isle Suite 667
South Danielleview, UT 92290";2;past;Clothing;159
2857;18;2628;3;William Rogers;jennifer10@example.com;"10483 Salinas Avenue
Lake Jillville, MN 48671";3;official;Electronics;341
715;442;699;3;Jason Bass;jennifer45@example.net;"9122 Caldwell Lodge
Montgomeryberg, MA 88934";2;might;Clothing;488
2483;423;3537;1;Dawn Stewart;gonzalezjennifer@example.net;"892 Gardner Pike Apt. 704
West Richardmouth, MN 97915";1;lead;Books;19
858;94;4504;3;Alejandra Williams;fieldscatherine@example.net;"7258 Brown Dale
Taylorstad, DC 03417";2;statement;Clothing;441
1566;343;4299;3;Teresa Lewis;nicholashoward@example.org;"1583 Christopher Ranch Apt. 933
Sanchezland, WA 08797";2;smile;Clothing;302
603;170;1989;3;Christina Gonzalez;thale@example.com;"486 James Rapid Apt. 060
Andrewton, MN 58989";3;rise;Electronics;38
2886;421;3840;3;Larry Haynes;leslie97@example.org;"137 Gina Port Suite 120
Stricklandfort, CO 26518";1;senior;Books;260
1640;175;3777;1;Cassandra Morris;osummers@example.com;"927 Cardenas Center Suite 635
Ginabury, FM 74863";1;avoid;Books;6
2467;16;1851;3;Kimberly Foley;schmidtheather@example.org;"PSC 8869, Box 5522
APO AP 61815";1;statement;Books;340
2167;282;3238;2;Traci Fernandez;stephanie27@example.com;"511 Stewart Ford Suite 253
Campbellborough, TN 70360";3;manager;Electronics;22
2260;361;2125;3;Benjamin Gates;mariarubio@example.org;"3456 Phillips Plaza Apt. 164
Walkerstad, CT 27487";1;now;Books;38
391;49;3324;1;Kelly Decker;zrichardson@example.org;"93521 Michael Glen Suite 946
Bergermouth, DE 64567";1;participant;Books;27
1999;235;1126;1;Olivia Chung;rachelhill@example.net;"Unit 8058 Box 6777
DPO AE 51980";3;continue;Electronics;155
1381;282;1289;2;Heather Lopez;matthewgilbert@example.com;"3734 Lee Centers
Matthewberg, KS 24427";3;manager;Electronics;22
2790;310;5301;2;Maureen Thomas;wolfjasmine@example.com;"4785 Bradley Circle
Maryview, PW 00976";2;bring;Clothing;30
2265;37;2412;4;Lauren Knapp;moralesstacy@example.org;"PSC 0820, Box 0824
APO AP 73002";1;discover;Books;114
2783;311;3014;3;Brandon Graham;samanthaenglish@example.net;"73693 Sharon Rapids Suite 167
Mayoton, FL 10108";1;always;Books;229
621;223;3178;3;Mary Coleman;lewisheidi@example.com;"4183 Adams Views
Garnerberg, VT 30293";3;state;Electronics;291
2884;352;3160;1;Donna Gonzalez;kristiclay@example.org;"PSC 0812, Box 3566
APO AA 09750";3;with;Electronics;219
2531;21;4172;3;Christian Carson;hoodaaron@example.org;"17792 Walker Turnpike Suite 278
Patriciashire, FM 24460";3;prevent;Electronics;460
471;205;1920;2;Craig Manning;jacobsemily@example.com;"33977 Christina Village Apt. 070
Lake Jasminfort, MS 51378";3;owner;Electronics;276
1573;123;2028;3;Michael Jackson;jameswilson@example.com;"910 Brett Mountains Apt. 299
Johnsonland, ME 22156";3;Congress;Electronics;60
549;321;142;2;Kaylee Horn;williamfoley@example.com;"0040 Wilson Forge
Millershire, MS 72873";2;paper;Clothing;298
2245;438;4598;4;Stuart Nash;garrettsampson@example.org;"005 Wagner Place
West Markton, CT 47107";1;happy;Books;309
1383;375;3374;2;Patricia Huffman;agreen@example.com;"0894 Joseph Pines Apt. 512
Lake Joshua, AR 67170";2;what;Clothing;212
2015;300;5151;1;William Soto;mary75@example.net;"97637 Justin Vista Apt. 259
South Bradley, PW 96122";2;he;Clothing;438
1783;326;4282;4;Nicole Taylor;spayne@example.com;"7225 Rivera Plaza
Port Diane, CA 59673";1;arrive;Books;65
2002;338;2259;3;Barry Lang;agillespie@example.com;"5479 Carl Prairie
Taylormouth, AK 59586";1;eye;Books;440
2858;426;3288;3;Julie Jensen;watsonmelissa@example.net;"Unit 8046 Box 2066
DPO AP 91320";3;next;Electronics;60
2816;125;1318;2;Peter Wang;crawfordtiffany@example.com;"27140 Mitchell Roads
North Kimberlybury, NC 77625";1;sort;Books;203
798;123;5373;4;Gary Walker;kenneth00@example.org;"17874 Baldwin Springs Apt. 247
New Ritaburgh, ME 24366";3;Congress;Electronics;60
1556;88;4475;4;Brett Cole;carriedavis@example.net;"4355 Ian Heights Suite 649
Fritzfurt, VT 38750";3;everyone;Electronics;89
2883;127;1489;1;Laura White;caseysamuel@example.org;"3508 Price Pass Suite 893
North Katieburgh, HI 20374";2;audience;Clothing;27
1912;17;2321;3;Brian Walker;jamie47@example.org;"0159 Mike Station
Walkerborough, LA 92220";3;student;Electronics;447
1675;47;530;1;Kim Lee;mlove@example.net;"672 Teresa Drives Apt. 598
Peggyborough, MP 89188";1;add;Books;379
2924;187;3845;1;Isaiah Roth;rushmelissa@example.org;"73976 Rita Causeway Apt. 680
Port Vincent, UT 75380";1;open;Books;147
1734;241;4639;4;Bryan Thomas;parkererik@example.org;"8809 Gomez Lake
West Dianabury, CT 35618";2;agent;Clothing;42
598;429;2028;1;Daniel Harrison;ortizcarlos@example.com;"03425 Gonzalez Fall
New Elizabeth, MS 48421";3;law;Electronics;50
2685;72;4762;4;Raymond Cline;xcline@example.org;"6830 Page Mission Apt. 443
North Thomas, WA 36797";3;center;Electronics;166
1157;142;4557;1;Michael Nicholson;kristinalester@example.com;"3337 Owen Plaza
Hernandezfort, DC 05932";1;view;Books;269
2923;289;2579;2;Cindy Garcia;mark88@example.org;"0632 David Junction Apt. 260
Larsonburgh, FM 88547";1;field;Books;367
224;178;4130;2;Whitney Finley;elizabethgreen@example.net;"8730 Matthew Mount Suite 883
Leslietown, UT 58035";1;really;Books;351
2029;86;5800;1;Russell Pratt;walkercarrie@example.com;"7510 Zachary Parkways Apt. 912
South Caleb, NM 27485";3;make;Electronics;367
278;323;5955;1;Victor Goodwin;ronnie63@example.org;"3130 Chad Island
West Robertfort, PA 80290";1;probably;Books;83
1090;193;4364;1;Bethany Moses;debbie80@example.org;"478 Pacheco Walk Apt. 245
Walkermouth, TX 83357";1;citizen;Books;149
916;74;2927;1;Casey Mann;kellypeggy@example.com;"45866 Mckay Lock
North Raymond, NJ 59038";3;help;Electronics;98
176;203;1130;2;Crystal Wallace;prattangela@example.org;"30688 Green Viaduct
New Jessica, NC 69121";2;what;Clothing;298
1514;194;1713;3;Ronald Smith;tiffanymitchell@example.com;"605 Andrew Valleys Suite 054
South Brianmouth, MO 77769";2;party;Clothing;167
2409;67;1813;2;Eric Nelson MD;pughregina@example.org;"81595 Steven Flats
Armstrongchester, TX 96320";2;outside;Clothing;317
36;133;4738;1;Raymond Sullivan;sabrinaanderson@example.org;"0375 Wise Stream
East Marioberg, NJ 41706";3;leg;Electronics;358
2032;262;104;2;Connie Goodwin;christopher00@example.com;"40930 Sean Squares Apt. 135
Durhamberg, KS 94290";2;shoulder;Clothing;251
2532;263;706;1;Sheila Powell;ybaker@example.net;"475 Yang Landing
East David, IN 24469";1;method;Books;5
1026;100;5668;2;Brady Hubbard;vharris@example.org;"2519 Marisa Neck
East Robertstad, ME 67648";2;evidence;Clothing;295
1055;387;2573;2;Victoria Lewis;perrymichael@example.net;"709 Harrison Ports
New Dianetown, KS 07797";3;business;Electronics;161
1108;145;5990;2;Ashley Benitez;oliviafox@example.org;"05079 Randy Plain
Horneborough, OK 94185";2;hard;Clothing;229
2451;282;2913;1;Victoria Brown;davidromero@example.com;"4210 Troy Prairie
Candaceborough, NH 50063";3;manager;Electronics;22
1558;319;2091;1;Barbara Hansen;eross@example.net;"31076 Castillo Via
Tylermouth, SD 84979";2;help;Clothing;370
1182;319;2714;1;Sherry Jones;moniquemoore@example.org;"7288 Billy Station
West Gregoryton, WI 47316";2;help;Clothing;370
2471;442;3286;2;Ms. Tara Parrish;fuentesmonica@example.com;"9928 Angela Forks Suite 573
Peterberg, ME 64288";2;might;Clothing;488
2480;250;5975;1;Lauren Tanner;michaelbell@example.net;"0632 Ford Locks Apt. 454
Port Christinemouth, GU 24964";1;think;Books;56
562;98;1255;1;James Ortega;andrew40@example.net;"46671 Donaldson Street
Amyview, ND 29369";1;subject;Books;291
1479;19;5657;2;Jennifer Jones;sandramorgan@example.com;"1973 Laura Brooks
Port Jeffreytown, ND 73278";3;cold;Electronics;35
1959;140;2857;4;Ashley Jones;jasoncarter@example.com;"49201 Deanna Flats Suite 562
Williamshaven, NV 32556";1;scientist;Books;306
810;306;4681;1;Megan Bell;gary35@example.org;"1438 Davis Lakes Apt. 821
West Amanda, SD 02653";3;fast;Electronics;81
2168;372;3429;2;Christine Lozano;xbautista@example.com;"USNS Hall
FPO AP 84248";2;bank;Clothing;361
1817;341;86;1;John Johnston;nathan96@example.net;"47900 Jennifer Plaza
Aprilfort, NJ 57304";1;here;Books;387
1789;352;3179;3;Russell Parker;zstevenson@example.com;"9102 Denise Divide
New Carlosshire, VI 05547";3;with;Electronics;219
2995;14;4551;4;Ronald Curtis;grayangela@example.com;"529 Branch Meadows
Scottborough, NM 55123";1;third;Books;363
2126;214;3184;4;Lisa Peters;greg73@example.com;"1338 Joyce Mountains Suite 061
Martinezland, NV 56303";1;cell;Books;144
1019;490;4329;4;Andrea Davis;vparker@example.net;"988 Krista Mission Suite 216
Lake Travis, VI 78867";3;others;Electronics;382
504;182;2325;1;Robert Williams;vargaskaren@example.com;"0413 Sellers Radial
South Kristenbury, WI 43300";3;book;Electronics;186
1657;104;2002;4;Leonard Cox;brayjustin@example.com;"248 Randy Bypass
West Williamstad, WI 90694";3;life;Electronics;10
1600;342;1290;4;Andrew Hunter;johnmartinez@example.org;"318 Lori Street
West Valerie, WV 46856";3;career;Electronics;175
449;37;500;4;Matthew Daniels;rebeccawaller@example.com;"9009 Tiffany Inlet Suite 505
Laurenview, MS 07576";1;discover;Books;114
971;443;4137;4;Gina West;wmartinez@example.org;"47044 Foley Drive
Hernandezland, UT 80056";1;study;Books;388
1222;182;3600;3;Catherine Mcknight;nicholasanderson@example.net;"9279 Sara Tunnel Apt. 243
Rodriguezville, NM 65630";3;book;Electronics;186
1058;460;1823;2;Sherry Williams;amyfuller@example.com;"4363 Riley Summit Suite 792
Angelamouth, MO 80491";1;radio;Books;334
600;198;1375;2;James Perez;ricardoperry@example.com;"PSC 1473, Box 3629
APO AE 05973";2;north;Clothing;224
579;353;5073;2;Patty Harrison;barrettlisa@example.net;"5420 William Loaf
Thompsonland, GU 52182";2;woman;Clothing;293
1701;285;3612;2;Crystal Hughes;eturner@example.com;"9750 Joseph Unions
Rushhaven, MT 47277";3;through;Electronics;50
511;93;3449;1;Jason Barry;murraydanielle@example.net;"101 Rojas Stravenue Apt. 980
Callahanview, VT 78693";3;democratic;Electronics;72
1670;420;4761;2;George Mccormick;popejames@example.com;"761 Ellison Canyon
Hensonshire, FM 32151";2;treat;Clothing;336
99;470;998;3;Monique Thomas;benjaminwilson@example.com;"7791 Brooks Cove
Riveraport, FL 17133";2;site;Clothing;247
1509;413;1694;3;Michael Mendoza;julie49@example.com;"21477 Jerry Brooks Suite 232
Lindaborough, MO 57736";2;policy;Clothing;28
2235;5;3126;3;John Friedman;nathan64@example.org;"07241 Pamela Keys
Karenview, NM 05210";3;measure;Electronics;458
2359;372;4876;3;Jody Mullins;mindyclements@example.org;"30867 Oneal Wall
Kochmouth, CO 02361";2;bank;Clothing;361
1593;191;3449;2;Andrew Myers;shelbyford@example.org;"53362 Schaefer Port Apt. 996
North Emily, FM 94346";3;bit;Electronics;99
440;25;3249;3;Megan Shaw;gpham@example.org;"06367 Zuniga Estate Suite 964
East Katiefort, MA 51523";1;school;Books;149
2401;340;2521;3;Brianna Gonzalez;valerie46@example.org;"0230 Ryan Wall
South Terri, AZ 71420";1;dream;Books;102
1796;364;1102;4;Logan Johnston;jessicastrickland@example.org;"99270 Hunter Pine
North Donnahaven, NV 52559";2;place;Clothing;70
1075;159;3507;1;Antonio Garcia;bryce65@example.net;"400 Miller Dam Suite 339
Tashastad, MI 16801";2;itself;Clothing;341
31;320;626;3;Joshua Williamson;lauren25@example.net;"86185 Sylvia Views Suite 421
New Steven, NH 36540";3;financial;Electronics;301
2465;484;4481;3;Stacey King;edwardpalmer@example.net;"5795 Lara Falls Suite 692
Maddoxport, ID 81442";1;those;Books;156
1745;284;330;3;Anthony Marshall;urussell@example.com;"693 Laura Fields
North Ericton, KY 52174";2;evidence;Clothing;60
220;426;3293;4;Julie Aguilar;rebeccacooper@example.com;"85012 Edwards Shores Apt. 284
Samanthaborough, NE 58862";3;next;Electronics;60
1614;251;1559;4;Gregory Lucero;stephanie32@example.com;"52233 Poole Groves
Anneland, WY 39170";1;report;Books;82
1558;346;2010;1;Barbara Hansen;eross@example.net;"31076 Castillo Via
Tylermouth, SD 84979";2;seat;Clothing;156
2525;304;4989;2;Jon Jones;christian57@example.org;"9682 Williams Underpass Apt. 944
Snyderville, MI 44319";2;seem;Clothing;80
1190;9;3958;4;Craig Henry;deleonmichael@example.org;"80015 Long Coves Suite 882
East Rebekahbury, GU 53493";1;myself;Books;388
407;168;784;3;Richard Carpenter;janetthomas@example.com;"19622 Petersen Trail
Port Samanthamouth, CO 58883";1;your;Books;388
1714;133;300;3;Jose Gordon;anthonyadams@example.com;"4959 Steven Valley
Buckstad, NH 40414";3;leg;Electronics;358
348;268;5909;4;Summer Stanley;shawnmurray@example.org;"82217 Sydney Junctions
Annmouth, CO 95307";2;consumer;Clothing;481
149;385;2265;4;Jennifer Hood;sthompson@example.net;"21937 Lyons Island Suite 768
Williamsburgh, IL 97338";1;law;Books;180
1796;56;4977;4;Logan Johnston;jessicastrickland@example.org;"99270 Hunter Pine
North Donnahaven, NV 52559";2;with;Clothing;373
2964;441;5084;3;John Wong;margarethill@example.com;"24209 Moore Square
East Janice, ME 82682";2;note;Clothing;32
626;369;3361;3;Anthony Newman;tedwards@example.net;"3460 Boyer Cove Suite 535
West Daniel, NE 48661";2;today;Clothing;25
2453;363;5001;1;Roger Lawson;kellymiles@example.org;"448 Debra Terrace
West Carlabury, IA 91102";2;fire;Clothing;74
434;198;326;4;John Barnes;douglasjohnson@example.net;"Unit 0838 Box 3771
DPO AP 93138";2;north;Clothing;224
2559;146;1552;2;Joseph Montes;amyroberts@example.com;"450 Mason Ports Suite 209
East Nataliestad, WV 19166";1;fight;Books;130
145;139;2758;3;Jeanette Johnston;bryan05@example.net;"14144 Long Squares
East Evan, MP 09432";2;exactly;Clothing;142
95;85;2188;4;Matthew Fox;dsanders@example.org;"184 Cheryl Mall Suite 979
Taylorborough, PR 53177";3;shoulder;Electronics;85
450;59;3956;4;Benjamin Yu;thompsonchristine@example.net;"0876 Shea Tunnel Apt. 793
South Rachel, FL 37475";2;factor;Clothing;101
433;292;2748;4;Amy Knight;grahamjohn@example.org;"3379 Shea Prairie Apt. 432
Dominguezfurt, AS 69908";3;food;Electronics;286
1789;196;3631;3;Russell Parker;zstevenson@example.com;"9102 Denise Divide
New Carlosshire, VI 05547";1;player;Books;419
539;116;970;2;Debra Farrell;hubbardregina@example.net;"72189 Julie Way Suite 314
Sandraside, MS 78624";2;like;Clothing;448
1337;326;226;4;Malik Johnson;wadams@example.net;"96992 Anna Shores
South Monica, VT 03805";1;arrive;Books;65
1898;141;3739;1;Christopher Johns;nelsonjohnny@example.org;"1847 Jessica Terrace
New Julie, MD 21383";3;like;Electronics;479
307;450;721;1;Jenna Goodman;cochrantony@example.com;"495 Allison Cliffs
Alejandroberg, WI 32975";3;official;Electronics;184
1063;221;4717;2;John Stone;kellycummings@example.org;"402 Pamela Fall Suite 384
Averyville, VI 10052";3;image;Electronics;130
809;194;4606;2;Mary Cochran;kingdavid@example.com;"169 Veronica Rest
New Joseph, NH 56714";2;party;Clothing;167
1662;480;4387;4;Kenneth Hernandez;bakerangela@example.com;"61798 Williams Flats Suite 492
Andreaview, SD 39147";1;fish;Books;311
345;136;3789;1;Karla Fischer;danielle06@example.net;"PSC 1366, Box 7089
APO AE 82494";1;data;Books;179
